year,rate
1940,59.21
1941,51.14
1942,44.86
1943,40.64
1944,43.37
1945,47.38
1946,34.71
1947,10.54
1948,6.58
1949,2.79
1950,1.44
1951,3.65
1952,4.51
1953,0.83
1954,0.44
1955,0.32
1956,0.14
1957,0.08
1958,0.05
1959,0.04
1960,0.04
1961,0.04
1962,0.06
1963,0.05
1964,0.05
1965,0.08
1966,0.29
1967,1.02
1968,1.16
1969,1.54
1970,1.5
1971,1.15
1972,0.36
1973,0.11
1974,0.14
1975,0.18
1976,0.22
1977,0.25
1978,0.34
1979,0.41
1980,0.91
1981,0.61
1982,0.46
1983,0.35
1984,0.43
1985,0.44
1986,0.47
1987,0.39
1988,0.45
1989,0.51